075f7db9-7ce6-48db-a2e8-9d6c4692c31c,nodes,Parisar Samvad Delhi,,"<div class=""siodel-block block-text"" data-align=""left""><p><strong>Parisar Samvad Delhi</strong> is the dialogue and civic engagement node of <strong>Students Islamic Organisation (SIO) Delhi</strong>, focused on creating spaces for meaningful conversation on social, environmental, and public issues. The platform encourages dialogue as a tool for understanding, collaboration, and responsible citizenship.</p><p>As a node of SIO Delhi, Parisar Samvad works to promote <strong>constructive discussions, public dialogues, seminars, and interactive engagements</strong> on concerns that affect society at large—ranging from environmental responsibility and urban challenges to social harmony and ethical public discourse. It brings together students, academics, activists, and community voices to engage with issues through dialogue rather than polarisation.</p><p>Parisar Samvad believes that dialogue is essential for a healthy society. Through its initiatives, it aims to nurture informed perspectives, civic sensitivity, and a culture of listening—supporting SIO Delhi’s broader vision of conscious, engaged, and socially responsible student leadership.</p></div>",https://api.siodelhi.org/uploads/images/1769030212006-cropped-cover-1769030212005.webp,default,2026-01-21 00:00:00+00,2026-01-21 17:33:29.32+00,,true,,false,0,false,,,[],https://api.siodelhi.org/uploads/images/1769027257122-ps-delhi.webp,[]
af451e60-93dc-46b7-9cc2-3c61133b1375,about,Policy and Programme,,,https://api.siodelhi.org/uploads/images/1769177043378-cropped-image-1769177043378.webp,custom,2026-01-22 00:00:00+00,2026-01-23 15:14:45.608+00,,true,,true,2,false,,,,,[]
c3f44c5d-5375-4d3e-a3ff-66182ba2885e,initiatives," Isteqbal -e- Ramadan || Jb. Syed Sadatullah Hussaini, Ameer, JIH",Ayyam-e-Ma'doodat | Ramadan Special Series,"<div class=""siodel-block block-video"" style=""margin: 32px 0; padding: 20px; border-radius: 16px; background: rgba(255,255,255,0.03); border: 1px solid rgba(255,255,255,0.05); box-shadow: 0 4px 6px rgba(0,0,0,0.1);""><div style=""border-radius: 12px; overflow: hidden; position: relative; width: 100%; height: 0; padding-bottom: 56.25%; background: #000;""><iframe src=""https://www.youtube.com/embed/PV2qt-zvfsk"" style=""position: absolute; top: 0; left: 0; width: 100%; height: 100%; border: none;"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></div></div>",https://api.siodelhi.org/uploads/images/1768983253245-cropped-cover-1768983253245.webp,default,2026-01-21 08:15:58.24+00,2026-01-21 08:43:14.747+00,,true,814d8b2c-f3ab-409c-89be-6a2e0e164de3,false,6,false,,,[],,[]
d382f070-f67b-4180-a151-d72e68ca755d,initiatives,Things for young people to do during Ramadan | Jb. Ramees EK,,"<div class=""siodel-block block-video"" style=""margin: 32px 0; padding: 20px; border-radius: 16px; background: rgba(255,255,255,0.03); border: 1px solid rgba(255,255,255,0.05); box-shadow: 0 4px 6px rgba(0,0,0,0.1);""><div style=""border-radius: 12px; overflow: hidden; position: relative; width: 100%; height: 0; padding-bottom: 56.25%; background: #000;""><iframe src=""https://www.youtube.com/embed/QpM_YejyDt0"" style=""position: absolute; top: 0; left: 0; width: 100%; height: 100%; border: none;"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></div></div>",https://api.siodelhi.org/uploads/images/1768984149660-cropped-cover-1768984149660.webp,default,2026-01-21 08:31:08.87+00,2026-01-21 08:43:14.746+00,,true,814d8b2c-f3ab-409c-89be-6a2e0e164de3,false,1,false,,,[],,[]
e102b478-1a27-42cd-bd74-04e9e6b03066,zac,lkjfasdlkf,asdf,,https://api.siodelhi.org/uploads/images/1769001484441-cropped-cover-1769001484441.webp,default,2026-01-21 13:18:17.026+00,2026-01-21 13:18:17.304074+00,,true,,false,,false,,,[],,[]
e14dbc14-aaec-4051-b22d-3cd66083addf,media,SIO Delhi Condemns the Brutal Killing of 14-Year-Old Saahil,,"<div class=""siodel-block block-text"" data-align=""left""><p>SIO Delhi strongly condemns the brutal and inhuman killing of 14-year-old Saahil in Shahdara, East Delhi. The fact that a minor boy was shot dead simply for picking up currency notes thrown during a wedding procession is both shocking and deeply disturbing. Such an act reflects a dangerous collapse of basic human values and a complete disregard for the sanctity of life.</p><p></p><p>We are pained to learn that the accused, a CISF officer, allegedly shot the child in a fit of rage while under the influence of alcohol. This horrific incident has shaken our conscience, and we stand firmly with Saahil’s family in this moment of unbearable grief. We extend our heartfelt condolences to the bereaved family and pray that Allah grants them patience and strength in this difficult time.<br></p><p>SIO Delhi</p></div>",https://api.siodelhi.org/uploads/images/1769028785761-cropped-cover-1769028785760.webp,default,2025-12-04 00:00:00+00,2026-01-21 20:56:55.543+00,,true,,false,0,false,,,"[""Murder""]",,[]
e1ab56e3-4964-472d-b5bf-182c451190ea,initiatives,Nahdah – Associates Camp 2025,"SIO Delhi proudly organized Nahdah – Associates Camp 2025, a dynamic leadership and capacity-building program designed for our associates and emerging youth leaders. The camp focused on strengthening organizational understanding, enhancing practical skills, and fostering a spirit of commitment and teamwork. Through motivational sessions, skill workshops, mentoring circles, and collective reflection, participants were equipped to contribute more meaningfully within their units and communities. Nahdah – Associates Camp 2025 reinforced the values of service, ethical leadership, and purposeful action, preparing a renewed cohort of youth associates ready to drive positive change.","<div class=""siodel-block block-composite"" data-layout=""image-top"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1769165253414-cropped-composite-1769165253414.webp"" data-text-content=""%3Cp%3ESIO%20Delhi%20proudly%20organized%20%3Cstrong%3ENahdah%20%E2%80%93%20Associates%20Camp%202025%3C%2Fstrong%3E%2C%20a%20dynamic%20leadership%20and%20capacity-building%20program%20designed%20for%20our%20associates%20and%20emerging%20youth%20leaders.%20The%20camp%20focused%20on%20strengthening%20organizational%20understanding%2C%20enhancing%20practical%20skills%2C%20and%20fostering%20a%20spirit%20of%20commitment%20and%20teamwork.%20Through%20motivational%20sessions%2C%20skill%20workshops%2C%20mentoring%20circles%2C%20and%20collective%20reflection%2C%20participants%20were%20equipped%20to%20contribute%20more%20meaningfully%20within%20their%20units%20and%20communities.%20%3Cem%3ENahdah%20%E2%80%93%20Associates%20Camp%202025%3C%2Fem%3E%20reinforced%20the%20values%20of%20service%2C%20ethical%20leadership%2C%20and%20purposeful%20action%2C%20preparing%20a%20renewed%20cohort%20of%20youth%20associates%20ready%20to%20drive%20positive%20change.%3C%2Fp%3E"" data-align=""left"" data-images='[""https://api.siodelhi.org/uploads/images/1769165253414-cropped-composite-1769165253414.webp""]'></div>",https://api.siodelhi.org/uploads/images/1769078014995-cropped-cover-1769078014995.webp,default,2026-01-22 00:00:00+00,2026-01-23 11:23:32.871+00,,true,,false,2,false,,,[],,"[""https://api.siodelhi.org/uploads/images/1769164952474-01.webp"",""https://api.siodelhi.org/uploads/images/1769164954391-02.webp"",""https://api.siodelhi.org/uploads/images/1769164955589-03.webp"",""https://api.siodelhi.org/uploads/images/1769164956887-04.webp"",""https://api.siodelhi.org/uploads/images/1769164958031-05.webp"",""https://api.siodelhi.org/uploads/images/1769164959190-06.webp"",""https://api.siodelhi.org/uploads/images/1769164990310-01.webp"",""https://api.siodelhi.org/uploads/images/1769164992153-02.webp"",""https://api.siodelhi.org/uploads/images/1769164993418-03.webp"",""https://api.siodelhi.org/uploads/images/1769164994620-04.webp"",""https://api.siodelhi.org/uploads/images/1769164996127-05.webp"",""https://api.siodelhi.org/uploads/images/1769164997516-06.webp"",""https://api.siodelhi.org/uploads/images/1769164998736-07.webp"",""https://api.siodelhi.org/uploads/images/1769165000112-08.webp"",""https://api.siodelhi.org/uploads/images/1769165001592-09.webp"",""https://api.siodelhi.org/uploads/images/1769165002766-10.webp"",""https://api.siodelhi.org/uploads/images/1769165003964-11.webp"",""https://api.siodelhi.org/uploads/images/1769165005062-12.webp"",""https://api.siodelhi.org/uploads/images/1769165014384-01.webp"",""https://api.siodelhi.org/uploads/images/1769165015387-02.webp"",""https://api.siodelhi.org/uploads/images/1769165016423-03.webp"",""https://api.siodelhi.org/uploads/images/1769165017542-04.webp"",""https://api.siodelhi.org/uploads/images/1769165018756-05.webp"",""https://api.siodelhi.org/uploads/images/1769165020079-06.webp"",""https://api.siodelhi.org/uploads/images/1769165021232-07.webp"",""https://api.siodelhi.org/uploads/images/1769165023093-08.webp"",""https://api.siodelhi.org/uploads/images/1769165031624-01.webp"",""https://api.siodelhi.org/uploads/images/1769165033270-02.webp"",""https://api.siodelhi.org/uploads/images/1769165034406-03.webp"",""https://api.siodelhi.org/uploads/images/1769165035657-04.webp"",""https://api.siodelhi.org/uploads/images/1769165037413-05.webp"",""https://api.siodelhi.org/uploads/images/1769165038693-06.webp"",""https://api.siodelhi.org/uploads/images/1769165039885-07.webp"",""https://api.siodelhi.org/uploads/images/1769165091841-01.webp"",""https://api.siodelhi.org/uploads/images/1769165093032-02.webp"",""https://api.siodelhi.org/uploads/images/1769165094171-03.webp"",""https://api.siodelhi.org/uploads/images/1769165095404-04.webp"",""https://api.siodelhi.org/uploads/images/1769165096487-05.webp"",""https://api.siodelhi.org/uploads/images/1769165097541-06.webp"",""https://api.siodelhi.org/uploads/images/1769165098873-07.webp"",""https://api.siodelhi.org/uploads/images/1769165099998-08.webp"",""https://api.siodelhi.org/uploads/images/1769165101381-09.webp"",""https://api.siodelhi.org/uploads/images/1769165103164-10.webp"",""https://api.siodelhi.org/uploads/images/1769165113280-01.webp"",""https://api.siodelhi.org/uploads/images/1769165114738-02.webp"",""https://api.siodelhi.org/uploads/images/1769165115983-03.webp"",""https://api.siodelhi.org/uploads/images/1769165117094-04.webp"",""https://api.siodelhi.org/uploads/images/1769165118253-05.webp"",""https://api.siodelhi.org/uploads/images/1769165119599-06.webp"",""https://api.siodelhi.org/uploads/images/1769165120839-07.webp"",""https://api.siodelhi.org/uploads/images/1769165122421-08.webp"",""https://api.siodelhi.org/uploads/images/1769165123753-09.webp"",""https://api.siodelhi.org/uploads/images/1769165158863-01.webp"",""https://api.siodelhi.org/uploads/images/1769165161837-02.webp"",""https://api.siodelhi.org/uploads/images/1769165163819-03.webp"",""https://api.siodelhi.org/uploads/images/1769165165007-04.webp"",""https://api.siodelhi.org/uploads/images/1769165168602-05.webp"",""https://api.siodelhi.org/uploads/images/1769165170191-06.webp"",""https://api.siodelhi.org/uploads/images/1769165171316-07.webp"",""https://api.siodelhi.org/uploads/images/1769165172379-08.webp"",""https://api.siodelhi.org/uploads/images/1769165173414-09.webp"",""https://api.siodelhi.org/uploads/images/1769165174438-10.webp"",""https://api.siodelhi.org/uploads/images/1769165219442-01.webp"",""https://api.siodelhi.org/uploads/images/1769165221782-02.webp"",""https://api.siodelhi.org/uploads/images/1769165223946-03.webp"",""https://api.siodelhi.org/uploads/images/1769165227041-05.webp"",""https://api.siodelhi.org/uploads/images/1769165228296-06.webp"",""https://api.siodelhi.org/uploads/images/1769165229413-07.webp"",""https://api.siodelhi.org/uploads/images/1769165230544-08.webp"",""https://api.siodelhi.org/uploads/images/1769165231741-09.webp"",""https://api.siodelhi.org/uploads/images/1769165232979-10.webp"",""https://api.siodelhi.org/uploads/images/1769165234356-11.webp"",""https://api.siodelhi.org/uploads/images/1769165235484-12.webp""]"
eaae3dc0-b58f-4f54-817a-d57f1570c29a,initiatives,Certificate Course on The Art of Public Speaking,"The Student Islamic Organisation of India (SIO), Delhi Zone, in collaboration with Shafi Moonis Academy of Resource Training and Development (SMART), organized a two-day certificate course on “Effective Public Speaking for Islamic Workers” from 31st August. The course was designed to enhance the communication skills of students and Islamic workers, focusing on clarity of thought, confidence, audience engagement, and ethical persuasion. Through structured training sessions, practical exercises, and expert guidance, participants learned the fundamentals of impactful public speaking and message delivery. The program aimed to equip attendees with essential skills to articulate ideas effectively, represent Islamic values responsibly, and engage diverse audiences with confidence and purpose.","<div class=""siodel-block block-composite"" data-layout=""image-top"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1769165789445-cropped-composite-1769165789445.webp"" data-text-content=""%3Cp%3EThe%20Student%20Islamic%20Organisation%20of%20India%20(SIO)%2C%20Delhi%20Zone%2C%20in%20collaboration%20with%20%3Cstrong%3EShafi%20Moonis%20Academy%20of%20Resource%20Training%20and%20Development%20(SMART)%3C%2Fstrong%3E%2C%20organized%20a%20two-day%20certificate%20course%20on%20%3Cstrong%3E%E2%80%9CEffective%20Public%20Speaking%20for%20Islamic%20Workers%E2%80%9D%3C%2Fstrong%3E%20from%20%3Cstrong%3E31st%20August%3C%2Fstrong%3E.%20The%20course%20was%20designed%20to%20enhance%20the%20communication%20skills%20of%20students%20and%20Islamic%20workers%2C%20focusing%20on%20clarity%20of%20thought%2C%20confidence%2C%20audience%20engagement%2C%20and%20ethical%20persuasion.%20Through%20structured%20training%20sessions%2C%20practical%20exercises%2C%20and%20expert%20guidance%2C%20participants%20learned%20the%20fundamentals%20of%20impactful%20public%20speaking%20and%20message%20delivery.%20The%20program%20aimed%20to%20equip%20attendees%20with%20essential%20skills%20to%20articulate%20ideas%20effectively%2C%20represent%20Islamic%20values%20responsibly%2C%20and%20engage%20diverse%20audiences%20with%20confidence%20and%20purpose.%3C%2Fp%3E"" data-align=""left"" data-images='[""https://api.siodelhi.org/uploads/images/1769165789445-cropped-composite-1769165789445.webp""]'></div>",https://api.siodelhi.org/uploads/images/1769082882662-cropped-cover-1769082882662.webp,default,2026-01-22 00:00:00+00,2026-01-23 11:24:50.107+00,,true,,false,5,false,,,[],,"[""https://api.siodelhi.org/uploads/images/1769165827373-457366988_18246823990257818_2777889794708294481_n.webp"",""https://api.siodelhi.org/uploads/images/1769165828596-457460923_18246824017257818_2622801984320774555_n.webp"",""https://api.siodelhi.org/uploads/images/1769165829177-457511800_18246953623257818_2303015470583199664_n.webp"",""https://api.siodelhi.org/uploads/images/1769165829684-457557791_18246953587257818_3337064050850831057_n.webp"",""https://api.siodelhi.org/uploads/images/1769165830088-457627656_18246824008257818_5439443159488068400_n.webp"",""https://api.siodelhi.org/uploads/images/1769165831388-457629560_18246953614257818_6790778704662986435_n.webp"",""https://api.siodelhi.org/uploads/images/1769165831768-457655639_18246823981257818_5098212347225802833_n.webp"",""https://api.siodelhi.org/uploads/images/1769165832150-457740820_18247071676257818_4021175677217272342_n.webp"",""https://api.siodelhi.org/uploads/images/1769165832518-458103697_18246953605257818_413285314067954095_n.webp"",""https://api.siodelhi.org/uploads/images/1769165832888-458110777_18247071688257818_5486201896513911274_n.webp"",""https://api.siodelhi.org/uploads/images/1769165833240-458162362_18246823999257818_5560727563806755490_n.webp"",""https://api.siodelhi.org/uploads/images/1769165833637-458204112_18246953596257818_6889554762673041515_n.webp"",""https://api.siodelhi.org/uploads/images/1769165834031-458247823_18247071667257818_1228952435711343947_n.webp"",""https://api.siodelhi.org/uploads/images/1769165834384-458270029_18247071658257818_7380369419513573838_n.webp"",""https://api.siodelhi.org/uploads/images/1769165834804-458305366_18247071706257818_3046106320804255608_n.webp""]"
f095f40a-bf0b-4edf-83d7-7153220dae5f,about,Karvan 2023,,"<div class=""siodel-block block-pdf"" data-pdf-url=""https://api.siodelhi.org/uploads/pdfs/1769179962116-SIO%20Delhi-Karvan-Newsletter.pdf""></div>",https://api.siodelhi.org/uploads/images/1769179915849-cropped-cover-1769179915849.webp,default,2026-01-23 14:52:51.27+00,2026-01-23 15:37:50.602233+00,https://api.siodelhi.org/uploads/pdfs/1769179962116-SIO%20Delhi-Karvan-Newsletter.pdf,true,78025a68-4e9c-43c2-8cea-1eeed310be76,false,,false,,,[],,[]
f430e2ef-08b6-44e5-be00-3772f9c83a39,media,Delhi Pollution Crisis,,"<div class=""siodel-block block-text"" data-align=""left""><p>There exists a fundamental right to live, yet Delhi’s air pollution stands in extreme violation of that very right. This crisis is neither natural nor accidental but is an outcome of governmental negligence. The current state of Delhi’s air quality has reached an alarming severity, costing countless lives each day and endangering public health at an alarming scale.</p><p>It is not an environmental issue anymore; rather, it has evolved into a full-fledged public health emergency. The Delhi government should recognize this crisis with the urgency it demands and impose very strict curbs. Let Delhi not choke and rescue our capital from this emergency.</p><p></p><p><strong>Alfaz Khan</strong><br>Convenor, Parisar Samvad<br>Delhi Chapter</p><p></p><p><strong>SIO Delhi | Parisar Samvad</strong></p></div>",https://api.siodelhi.org/uploads/images/1769029204049-cropped-cover-1769029204048.webp,default,2025-11-12 00:00:00+00,2026-01-21 21:01:33.684+00,,true,,false,0,false,,,[],,[]
f5a937d7-8750-41dd-92af-6e9eabcc9761,initiatives,Ramadan: The Month of Struggle for Community's Upliftment || Jb. Malik Moatasim Khan,Ayyam-e-Ma'doodat | Ramadan Special Series,"<div class=""siodel-block block-video"" style=""margin: 32px 0; padding: 20px; border-radius: 16px; background: rgba(255,255,255,0.03); border: 1px solid rgba(255,255,255,0.05); box-shadow: 0 4px 6px rgba(0,0,0,0.1);""><div style=""border-radius: 12px; overflow: hidden; position: relative; width: 100%; height: 0; padding-bottom: 56.25%; background: #000;""><iframe src=""https://www.youtube.com/embed/Sdk7QaJE5Tc"" style=""position: absolute; top: 0; left: 0; width: 100%; height: 100%; border: none;"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></div></div>",https://api.siodelhi.org/uploads/images/1768983479108-cropped-cover-1768983479107.webp,default,2026-01-21 08:18:53.395+00,2026-01-21 08:43:14.747+00,,true,814d8b2c-f3ab-409c-89be-6a2e0e164de3,false,5,false,,,[],,[]
f5c61c76-8a5c-49bd-a216-b1899320f140,initiatives,Ramadan's Dawah Message || Prof. Salim Engineer,,"<div class=""siodel-block block-video"" style=""margin: 32px 0; padding: 20px; border-radius: 16px; background: rgba(255,255,255,0.03); border: 1px solid rgba(255,255,255,0.05); box-shadow: 0 4px 6px rgba(0,0,0,0.1);""><div style=""border-radius: 12px; overflow: hidden; position: relative; width: 100%; height: 0; padding-bottom: 56.25%; background: #000;""><iframe src=""https://www.youtube.com/embed/sZSEuSvZHf0"" style=""position: absolute; top: 0; left: 0; width: 100%; height: 100%; border: none;"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe></div></div>",https://api.siodelhi.org/uploads/images/1768984914684-cropped-cover-1768984914683.webp,default,2026-01-21 08:42:43.966+00,2026-01-21 08:43:14.745+00,,true,814d8b2c-f3ab-409c-89be-6a2e0e164de3,false,0,false,,,[],,[]
f6fa1c94-a288-4081-b5bf-17ce7805a9de,jac,JAC Organisers Meet,"SIO Delhi hosted the JAC Organisers Meet, a strategic and collaborative gathering of unit organisers and leadership teams from across the city. The meet provided a platform to align on upcoming initiatives, streamline organisational processes, and enhance coordination among the various JAC units. Through focused discussions, planning sessions, and experience-sharing dialogues, organisers strengthened their skills in mobilisation, event management, and grassroots engagement. The event reinforced a shared vision of effective teamwork, ethical leadership, and community-centered action, empowering organisers to implement high-impact programmes with clarity and unity.","<div class=""siodel-block block-composite"" data-layout=""image-top"" data-image-url=""https%3A%2F%2Fapi.siodelhi.org%2Fuploads%2Fimages%2F1769167646249-cropped-composite-1769167646249.webp"" data-text-content=""%3Cp%3ESIO%20Delhi%20hosted%20the%20%3Cstrong%3EJAC%20Organisers%20Meet%3C%2Fstrong%3E%2C%20a%20strategic%20and%20collaborative%20gathering%20of%20unit%20organisers%20and%20leadership%20teams%20from%20across%20the%20city.%20The%20meet%20provided%20a%20platform%20to%20align%20on%20upcoming%20initiatives%2C%20streamline%20organisational%20processes%2C%20and%20enhance%20coordination%20among%20the%20various%20JAC%20units.%20Through%20focused%20discussions%2C%20planning%20sessions%2C%20and%20experience-sharing%20dialogues%2C%20organisers%20strengthened%20their%20skills%20in%20mobilisation%2C%20event%20management%2C%20and%20grassroots%20engagement.%20The%20event%20reinforced%20a%20shared%20vision%20of%20effective%20teamwork%2C%20ethical%20leadership%2C%20and%20community-centered%20action%2C%20empowering%20organisers%20to%20implement%20high-impact%20programmes%20with%20clarity%20and%20unity.%3C%2Fp%3E"" data-align=""left""></div>",https://api.siodelhi.org/uploads/images/1769167779863-cropped-cover-1769167779863.webp,default,2025-04-27 00:00:00+00,2026-01-23 11:29:45.234+00,,true,,false,0,false,,,[],,"[""https://api.siodelhi.org/uploads/images/1769167706769-SnapInsta.to_491895400_18273794503257818_8355936873571863484_n.webp"",""https://api.siodelhi.org/uploads/images/1769167708172-SnapInsta.to_491432219_18273794494257818_150772299900404791_n.webp"",""https://api.siodelhi.org/uploads/images/1769167708645-SnapInsta.to_491426708_18273794485257818_4490825020036851214_n.webp"",""https://api.siodelhi.org/uploads/images/1769167709111-SnapInsta.to_491422237_18273794476257818_1171665287436182876_n.webp"",""https://api.siodelhi.org/uploads/images/1769167709635-SnapInsta.to_491470099_18273794467257818_3417124302093384083_n.webp"",""https://api.siodelhi.org/uploads/images/1769167710205-SnapInsta.to_491429738_18273794458257818_1057992872219098554_n.webp"",""https://api.siodelhi.org/uploads/images/1769167710661-SnapInsta.to_491428641_18273794449257818_3588740366547726484_n.webp"",""https://api.siodelhi.org/uploads/images/1769167711146-SnapInsta.to_491426579_18273794440257818_1638250805495600749_n.webp"",""https://api.siodelhi.org/uploads/images/1769167711755-SnapInsta.to_491425894_18273794428257818_5561001803053058345_n.webp"",""https://api.siodelhi.org/uploads/images/1769167712278-SnapInsta.to_491423848_18273794419257818_8701986861125753107_n.webp"",""https://api.siodelhi.org/uploads/images/1769167712721-SnapInsta.to_491423924_18273794410257818_1161011308467335066_n.webp"",""https://api.siodelhi.org/uploads/images/1769167713148-SnapInsta.to_491898433_18273794401257818_2408556749019222732_n.webp"",""https://api.siodelhi.org/uploads/images/1769167713587-SnapInsta.to_491898990_18273794392257818_6192347092006345462_n.webp"",""https://api.siodelhi.org/uploads/images/1769167714013-SnapInsta.to_491431375_18273794371257818_1123749009770876036_n.webp"",""https://api.siodelhi.org/uploads/images/1769167714464-SnapInsta.to_491423111_18273794356257818_1664308606045902497_n.webp""]"
fb449776-60da-49f0-bdc1-1b16c4fe3acc,leadership,Syed Omair Afzal,Zonal Secretary,"<div class=""siodel-block block-text"" data-align=""left""><p style=""text-align: justify;""><strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.</p></div>",https://api.siodelhi.org/uploads/images/1768759352334-omair%20(1).png,default,2026-01-18 00:00:00+00,2026-01-19 20:45:24.257+00,,true,,false,1,false,,,[],,[]